testCase_id,testcase_name,duration_sec,status,start_time,end_time,upload_time,time_since_last_run
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.88,Failed,2025-06-02 16:42:07.803,2025-06-02 16:42:09.687,2025-06-02 16:56:16.956910,0 days 00:42:15.965717
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.28,Passed,2025-06-10 15:45:59.770,2025-06-10 15:46:00.050,2025-06-10 15:58:06.233895,7 days 23:01:49.276985
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.15,Passed,2025-06-10 16:03:28.113,2025-06-10 16:03:29.267,2025-06-10 16:17:35.819902,0 days 00:19:29.586007
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.53,Passed,2025-06-10 16:23:31.700,2025-06-10 16:23:33.227,2025-06-10 16:33:43.631955,0 days 00:16:07.812053
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.53,Passed,2025-06-10 16:23:31.700,2025-06-10 16:23:33.227,2025-06-10 17:03:56.893746,0 days 00:30:13.261791
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.76,Passed,2025-06-10 21:08:40.553,2025-06-10 21:08:41.313,2025-06-10 21:19:02.550565,0 days 04:15:05.656819
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.76,Passed,2025-06-10 21:08:40.553,2025-06-10 21:08:41.313,2025-06-10 21:49:13.350803,0 days 00:30:10.800238
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.86,Passed,2025-06-10 21:59:58.947,2025-06-10 22:00:00.807,2025-06-10 22:14:01.026277,0 days 00:24:47.675474
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},1.86,Passed,2025-06-10 21:59:58.947,2025-06-10 22:00:00.807,2025-06-11 00:12:48.503705,0 days 01:58:47.477428
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.43,Passed,2025-06-11 09:09:00.117,2025-06-11 09:09:00.550,2025-06-11 09:18:47.240253,0 days 09:05:58.736548
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.43,Passed,2025-06-11 09:09:00.117,2025-06-11 09:09:00.550,2025-06-11 09:48:48.538666,0 days 00:30:01.298413
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.47,Failed,2025-06-11 18:36:08.910,2025-06-11 18:36:09.383,2025-06-11 18:45:56.895868,0 days 08:57:08.357202
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.47,Failed,2025-06-11 18:36:08.910,2025-06-11 18:36:09.383,2025-06-11 19:16:08.897216,0 days 00:30:12.001348
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.96,Passed,2025-06-13 10:21:23.633,2025-06-13 10:21:24.597,2025-06-13 10:46:28.187643,1 days 15:30:19.290427
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.96,Passed,2025-06-13 10:21:23.633,2025-06-13 10:21:24.597,2025-06-13 11:16:37.412635,0 days 00:30:09.224992
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.52,Passed,2025-06-14 18:50:46.580,2025-06-14 18:50:47.100,2025-06-14 19:00:26.245371,1 days 07:43:48.832736
19,ABBFlexiblePaintBot_LowEdgeCheck {Autobot2},0.52,Passed,2025-06-14 18:50:46.580,2025-06-14 18:50:47.100,2025-06-14 19:30:38.943433,0 days 00:30:12.698062
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-05-28 17:43:42.830,2025-05-28 17:44:42.830,2025-05-28 17:48:52.872503,0 days 01:17:09.776604
20,ABBPainterX_CycleStopWithError {Autobot2},0.0,Aborted,2025-05-28 18:03:48.533,2025-05-28 18:03:48.533,2025-05-28 18:47:21.443708,0 days 00:58:28.571205
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-05-28 19:56:31.260,2025-05-28 19:57:31.260,2025-05-28 19:59:55.071407,0 days 01:12:33.627699
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-28 20:30:55.983,2025-05-28 20:31:55.997,2025-05-28 20:41:07.148835,0 days 00:41:12.077428
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-05-29 11:25:32.477,2025-05-29 11:26:32.480,2025-05-29 11:40:15.991720,0 days 14:59:08.842885
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 20:09:43.383,2025-05-31 20:10:43.397,2025-05-31 20:30:34.674154,2 days 08:50:18.682434
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 20:09:43.383,2025-05-31 20:10:43.397,2025-05-31 21:00:49.974869,0 days 00:30:15.300715
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 21:09:24.823,2025-05-31 21:10:24.830,2025-05-31 21:16:48.583284,0 days 00:15:58.608415
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-05-31 21:33:25.423,2025-05-31 21:34:25.427,2025-05-31 21:40:51.442306,0 days 00:24:02.859022
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-05-31 21:33:25.423,2025-05-31 21:34:25.427,2025-05-31 22:11:03.588886,0 days 00:30:12.146580
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 22:16:59.120,2025-05-31 22:17:59.133,2025-05-31 22:27:13.768686,0 days 00:16:10.179800
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 22:16:59.120,2025-05-31 22:17:59.133,2025-05-31 22:57:27.257920,0 days 00:30:13.489234
20,ABBPainterX_CycleStopWithError {Autobot2},60.02,Passed,2025-05-31 22:59:17.840,2025-05-31 23:00:17.863,2025-05-31 23:13:22.774406,0 days 00:15:55.516486
20,ABBPainterX_CycleStopWithError {Autobot2},60.02,Passed,2025-05-31 22:59:17.840,2025-05-31 23:00:17.863,2025-05-31 23:43:37.272918,0 days 00:30:14.498512
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 23:49:26.587,2025-05-31 23:50:26.593,2025-05-31 23:59:26.357790,0 days 00:15:49.084872
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-05-31 23:49:26.587,2025-05-31 23:50:26.593,2025-06-01 00:29:38.818219,0 days 00:30:12.460429
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-01 00:35:17.197,2025-06-01 00:36:17.207,2025-06-01 00:45:27.481872,0 days 00:15:48.663653
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-01 00:35:17.197,2025-06-01 00:36:17.207,2025-06-01 01:15:39.176679,0 days 00:30:11.694807
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-01 02:21:21.567,2025-06-01 02:22:21.570,2025-06-01 02:35:18.383855,0 days 01:19:39.207176
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-01 11:45:03.533,2025-06-01 11:46:03.543,2025-06-01 11:52:05.989506,0 days 09:16:47.605651
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-01 11:45:03.533,2025-06-01 11:46:03.543,2025-06-01 13:02:51.846216,0 days 01:10:45.856710
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-02 06:55:09.223,2025-06-02 06:56:09.237,2025-06-02 07:09:07.159899,0 days 18:06:15.313683
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-02 06:55:09.223,2025-06-02 06:56:09.237,2025-06-02 08:45:42.575170,0 days 01:36:35.415271
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-02 08:54:27.747,2025-06-02 08:55:27.753,2025-06-02 09:01:41.877870,0 days 00:15:59.302700
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-02 16:03:54.697,2025-06-02 16:04:54.697,2025-06-02 16:14:01.025361,0 days 07:12:19.147491
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-10 16:03:29.270,2025-06-10 16:04:29.273,2025-06-10 16:17:35.866775,8 days 00:03:34.841414
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-10 16:23:33.227,2025-06-10 16:24:33.233,2025-06-10 16:33:43.682329,0 days 00:16:07.815554
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-10 16:23:33.227,2025-06-10 16:24:33.233,2025-06-10 17:03:56.942755,0 days 00:30:13.260426
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-10 21:08:41.313,2025-06-10 21:09:41.313,2025-06-10 21:19:02.598054,0 days 04:15:05.655299
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-10 21:08:41.313,2025-06-10 21:09:41.313,2025-06-10 21:49:13.391472,0 days 00:30:10.793418
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-10 22:00:00.807,2025-06-10 22:01:00.813,2025-06-10 22:14:01.075694,0 days 00:24:47.684222
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-10 22:00:00.807,2025-06-10 22:01:00.813,2025-06-11 00:12:48.597867,0 days 01:58:47.522173
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-11 09:09:00.550,2025-06-11 09:10:00.553,2025-06-11 09:18:47.285654,0 days 09:05:58.687787
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-11 09:09:00.550,2025-06-11 09:10:00.553,2025-06-11 09:48:48.596179,0 days 00:30:01.310525
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-11 18:36:09.383,2025-06-11 18:37:09.397,2025-06-11 18:45:56.942886,0 days 08:57:08.346707
20,ABBPainterX_CycleStopWithError {Autobot2},60.01,Passed,2025-06-11 18:36:09.383,2025-06-11 18:37:09.397,2025-06-11 19:16:08.947516,0 days 00:30:12.004630
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-14 18:50:47.100,2025-06-14 18:51:47.103,2025-06-14 19:00:26.295130,2 days 23:44:17.347614
20,ABBPainterX_CycleStopWithError {Autobot2},60.0,Passed,2025-06-14 18:50:47.100,2025-06-14 18:51:47.103,2025-06-14 19:30:39.006310,0 days 00:30:12.711180
21,ABBIRB6000_MovementBoundaries {Autobot2},0.46,Passed,2025-05-28 17:44:42.833,2025-05-28 17:44:43.290,2025-05-28 17:48:52.903718,0 days 01:17:09.776652
21,ABBIRB6000_MovementBoundaries {Autobot2},0.0,Aborted,2025-05-28 18:03:48.533,2025-05-28 18:03:48.533,2025-05-28 18:47:21.488449,0 days 00:58:28.584731
21,ABBIRB6000_MovementBoundaries {Autobot2},1.07,Passed,2025-05-28 19:57:31.263,2025-05-28 19:57:32.337,2025-05-28 19:59:55.102526,0 days 01:12:33.614077
21,ABBIRB6000_MovementBoundaries {Autobot2},0.22,Passed,2025-05-28 20:31:55.997,2025-05-28 20:31:56.217,2025-05-28 20:41:07.181673,0 days 00:41:12.079147
21,ABBIRB6000_MovementBoundaries {Autobot2},0.29,Passed,2025-05-29 11:26:32.480,2025-05-29 11:26:32.773,2025-05-29 11:40:16.080580,0 days 14:59:08.898907
21,ABBIRB6000_MovementBoundaries {Autobot2},1.43,Passed,2025-05-31 20:10:43.400,2025-05-31 20:10:44.830,2025-05-31 20:30:34.705404,2 days 08:50:18.624824
21,ABBIRB6000_MovementBoundaries {Autobot2},1.43,Passed,2025-05-31 20:10:43.400,2025-05-31 20:10:44.830,2025-05-31 21:00:50.006269,0 days 00:30:15.300865
21,ABBIRB6000_MovementBoundaries {Autobot2},1.56,Passed,2025-05-31 21:10:24.830,2025-05-31 21:10:26.393,2025-05-31 21:16:48.616026,0 days 00:15:58.609757
21,ABBIRB6000_MovementBoundaries {Autobot2},0.56,Passed,2025-05-31 21:34:25.427,2025-05-31 21:34:25.987,2025-05-31 21:40:51.465740,0 days 00:24:02.849714
21,ABBIRB6000_MovementBoundaries {Autobot2},0.56,Passed,2025-05-31 21:34:25.427,2025-05-31 21:34:25.987,2025-05-31 22:11:03.620149,0 days 00:30:12.154409
21,ABBIRB6000_MovementBoundaries {Autobot2},0.61,Passed,2025-05-31 22:17:59.133,2025-05-31 22:17:59.747,2025-05-31 22:27:13.800629,0 days 00:16:10.180480
21,ABBIRB6000_MovementBoundaries {Autobot2},0.61,Passed,2025-05-31 22:17:59.133,2025-05-31 22:17:59.747,2025-05-31 22:57:27.289245,0 days 00:30:13.488616
21,ABBIRB6000_MovementBoundaries {Autobot2},1.02,Passed,2025-05-31 23:00:17.863,2025-05-31 23:00:18.880,2025-05-31 23:13:22.807853,0 days 00:15:55.518608
21,ABBIRB6000_MovementBoundaries {Autobot2},1.02,Passed,2025-05-31 23:00:17.863,2025-05-31 23:00:18.880,2025-05-31 23:43:37.307214,0 days 00:30:14.499361
21,ABBIRB6000_MovementBoundaries {Autobot2},1.71,Passed,2025-05-31 23:50:26.593,2025-05-31 23:50:28.300,2025-05-31 23:59:26.389444,0 days 00:15:49.082230
21,ABBIRB6000_MovementBoundaries {Autobot2},1.71,Passed,2025-05-31 23:50:26.593,2025-05-31 23:50:28.300,2025-06-01 00:29:38.849471,0 days 00:30:12.460027
21,ABBIRB6000_MovementBoundaries {Autobot2},0.19,Passed,2025-06-01 00:36:17.207,2025-06-01 00:36:17.393,2025-06-01 00:45:27.525816,0 days 00:15:48.676345
21,ABBIRB6000_MovementBoundaries {Autobot2},0.19,Passed,2025-06-01 00:36:17.207,2025-06-01 00:36:17.393,2025-06-01 01:15:39.208068,0 days 00:30:11.682252
21,ABBIRB6000_MovementBoundaries {Autobot2},0.95,Passed,2025-06-01 02:22:21.570,2025-06-01 02:22:22.520,2025-06-01 02:35:18.409178,0 days 01:19:39.201110
21,ABBIRB6000_MovementBoundaries {Autobot2},1.16,Passed,2025-06-01 11:46:03.543,2025-06-01 11:46:04.703,2025-06-01 11:52:06.020781,0 days 09:16:47.611603
21,ABBIRB6000_MovementBoundaries {Autobot2},1.16,Passed,2025-06-01 11:46:03.543,2025-06-01 11:46:04.703,2025-06-01 13:02:51.883996,0 days 01:10:45.863215
21,ABBIRB6000_MovementBoundaries {Autobot2},1.89,Passed,2025-06-02 06:56:09.237,2025-06-02 06:56:11.127,2025-06-02 07:09:07.191331,0 days 18:06:15.307335
21,ABBIRB6000_MovementBoundaries {Autobot2},1.89,Passed,2025-06-02 06:56:09.237,2025-06-02 06:56:11.127,2025-06-02 08:45:42.608372,0 days 01:36:35.417041
21,ABBIRB6000_MovementBoundaries {Autobot2},1.47,Passed,2025-06-02 08:55:27.753,2025-06-02 08:55:29.220,2025-06-02 09:01:41.902824,0 days 00:15:59.294452
21,ABBIRB6000_MovementBoundaries {Autobot2},1.57,Passed,2025-06-02 16:04:54.697,2025-06-02 16:04:56.263,2025-06-02 16:14:01.058926,0 days 07:12:19.156102
21,ABBIRB6000_MovementBoundaries {Autobot2},0.4,Passed,2025-06-02 16:42:09.690,2025-06-02 16:42:10.093,2025-06-02 16:56:16.991050,0 days 00:42:15.932124
21,ABBIRB6000_MovementBoundaries {Autobot2},0.65,Passed,2025-06-10 15:46:00.050,2025-06-10 15:46:00.703,2025-06-10 15:58:06.279786,7 days 23:01:49.288736
21,ABBIRB6000_MovementBoundaries {Autobot2},1.09,Passed,2025-06-10 16:04:29.273,2025-06-10 16:04:30.367,2025-06-10 16:17:35.915115,0 days 00:19:29.635329
21,ABBIRB6000_MovementBoundaries {Autobot2},1.78,Passed,2025-06-10 16:24:33.233,2025-06-10 16:24:35.013,2025-06-10 16:33:43.732087,0 days 00:16:07.816972
21,ABBIRB6000_MovementBoundaries {Autobot2},1.78,Passed,2025-06-10 16:24:33.233,2025-06-10 16:24:35.013,2025-06-10 17:03:56.993169,0 days 00:30:13.261082
21,ABBIRB6000_MovementBoundaries {Autobot2},0.61,Passed,2025-06-10 21:09:41.313,2025-06-10 21:09:41.923,2025-06-10 21:19:02.654909,0 days 04:15:05.661740
21,ABBIRB6000_MovementBoundaries {Autobot2},0.61,Passed,2025-06-10 21:09:41.313,2025-06-10 21:09:41.923,2025-06-10 21:49:13.448806,0 days 00:30:10.793897
21,ABBIRB6000_MovementBoundaries {Autobot2},1.03,Passed,2025-06-10 22:01:00.813,2025-06-10 22:01:01.847,2025-06-10 22:14:01.126123,0 days 00:24:47.677317
21,ABBIRB6000_MovementBoundaries {Autobot2},1.03,Passed,2025-06-10 22:01:00.813,2025-06-10 22:01:01.847,2025-06-11 00:12:48.692023,0 days 01:58:47.565900
21,ABBIRB6000_MovementBoundaries {Autobot2},1.84,Passed,2025-06-11 09:10:00.553,2025-06-11 09:10:02.397,2025-06-11 09:18:47.336585,0 days 09:05:58.644562
21,ABBIRB6000_MovementBoundaries {Autobot2},1.84,Passed,2025-06-11 09:10:00.553,2025-06-11 09:10:02.397,2025-06-11 09:48:48.645761,0 days 00:30:01.309176
21,ABBIRB6000_MovementBoundaries {Autobot2},0.49,Passed,2025-06-11 18:37:09.400,2025-06-11 18:37:09.890,2025-06-11 18:45:56.989773,0 days 08:57:08.344012
21,ABBIRB6000_MovementBoundaries {Autobot2},0.49,Passed,2025-06-11 18:37:09.400,2025-06-11 18:37:09.890,2025-06-11 19:16:08.995046,0 days 00:30:12.005273
21,ABBIRB6000_MovementBoundaries {Autobot2},1.73,Passed,2025-06-13 10:21:24.600,2025-06-13 10:21:26.330,2025-06-13 10:46:28.237437,1 days 15:30:19.242391
21,ABBIRB6000_MovementBoundaries {Autobot2},1.73,Passed,2025-06-13 10:21:24.600,2025-06-13 10:21:26.330,2025-06-13 11:16:37.470126,0 days 00:30:09.232689
21,ABBIRB6000_MovementBoundaries {Autobot2},0.62,Passed,2025-06-14 18:51:47.107,2025-06-14 18:51:47.730,2025-06-14 19:00:26.345269,1 days 07:43:48.875143
21,ABBIRB6000_MovementBoundaries {Autobot2},0.62,Passed,2025-06-14 18:51:47.107,2025-06-14 18:51:47.730,2025-06-14 19:30:39.053337,0 days 00:30:12.708068
22,IndustrialPaintBot_ValidStop {Autobot2},0.33,Failed,2025-05-28 17:44:43.290,2025-05-28 17:44:43.623,2025-05-28 17:48:52.935139,0 days 01:17:09.776323
22,IndustrialPaintBot_ValidStop {Autobot2},0.0,Aborted,2025-05-28 18:03:48.533,2025-05-28 18:03:48.533,2025-05-28 18:47:21.535957,0 days 00:58:28.600818
22,IndustrialPaintBot_ValidStop {Autobot2},0.96,Failed,2025-05-28 19:57:32.337,2025-05-28 19:57:33.293,2025-05-28 19:59:55.150947,0 days 01:12:33.614990
22,IndustrialPaintBot_ValidStop {Autobot2},1.98,Passed,2025-05-28 20:31:56.217,2025-05-28 20:31:58.193,2025-05-28 20:41:07.205673,0 days 00:41:12.054726
22,IndustrialPaintBot_ValidStop {Autobot2},1.24,Failed,2025-05-29 11:26:32.773,2025-05-29 11:26:34.013,2025-05-29 11:40:16.157770,0 days 14:59:08.952097
22,IndustrialPaintBot_ValidStop {Autobot2},1.53,Failed,2025-05-31 20:10:44.833,2025-05-31 20:10:46.360,2025-05-31 20:30:34.752693,2 days 08:50:18.594923
22,IndustrialPaintBot_ValidStop {Autobot2},1.53,Failed,2025-05-31 20:10:44.833,2025-05-31 20:10:46.360,2025-05-31 21:00:50.038272,0 days 00:30:15.285579
22,IndustrialPaintBot_ValidStop {Autobot2},1.61,Failed,2025-05-31 21:10:26.397,2025-05-31 21:10:28.007,2025-05-31 21:16:48.648500,0 days 00:15:58.610228
22,IndustrialPaintBot_ValidStop {Autobot2},1.34,Failed,2025-05-31 21:34:25.987,2025-05-31 21:34:27.330,2025-05-31 21:40:51.502771,0 days 00:24:02.854271
22,IndustrialPaintBot_ValidStop {Autobot2},1.34,Failed,2025-05-31 21:34:25.987,2025-05-31 21:34:27.330,2025-05-31 22:11:03.651421,0 days 00:30:12.148650
22,IndustrialPaintBot_ValidStop {Autobot2},0.91,Failed,2025-05-31 22:17:59.747,2025-05-31 22:18:00.657,2025-05-31 22:27:13.832344,0 days 00:16:10.180923
22,IndustrialPaintBot_ValidStop {Autobot2},0.91,Failed,2025-05-31 22:17:59.747,2025-05-31 22:18:00.657,2025-05-31 22:57:27.321769,0 days 00:30:13.489425
22,IndustrialPaintBot_ValidStop {Autobot2},0.88,Passed,2025-05-31 23:00:18.883,2025-05-31 23:00:19.760,2025-05-31 23:13:22.838780,0 days 00:15:55.517011
22,IndustrialPaintBot_ValidStop {Autobot2},0.88,Passed,2025-05-31 23:00:18.883,2025-05-31 23:00:19.760,2025-05-31 23:43:37.336289,0 days 00:30:14.497509
22,IndustrialPaintBot_ValidStop {Autobot2},0.55,Failed,2025-05-31 23:50:28.300,2025-05-31 23:50:28.850,2025-05-31 23:59:26.420754,0 days 00:15:49.084465
22,IndustrialPaintBot_ValidStop {Autobot2},0.55,Failed,2025-05-31 23:50:28.300,2025-05-31 23:50:28.850,2025-06-01 00:29:38.896489,0 days 00:30:12.475735
22,IndustrialPaintBot_ValidStop {Autobot2},1.05,Failed,2025-06-01 00:36:17.393,2025-06-01 00:36:18.447,2025-06-01 00:45:27.556973,0 days 00:15:48.660484
22,IndustrialPaintBot_ValidStop {Autobot2},1.05,Failed,2025-06-01 00:36:17.393,2025-06-01 00:36:18.447,2025-06-01 01:15:39.239533,0 days 00:30:11.682560
22,IndustrialPaintBot_ValidStop {Autobot2},1.33,Failed,2025-06-01 02:22:22.520,2025-06-01 02:22:23.847,2025-06-01 02:35:18.439908,0 days 01:19:39.200375
22,IndustrialPaintBot_ValidStop {Autobot2},1.76,Failed,2025-06-01 11:46:04.703,2025-06-01 11:46:06.460,2025-06-01 11:52:06.051972,0 days 09:16:47.612064
22,IndustrialPaintBot_ValidStop {Autobot2},1.76,Failed,2025-06-01 11:46:04.703,2025-06-01 11:46:06.460,2025-06-01 13:02:51.915646,0 days 01:10:45.863674
22,IndustrialPaintBot_ValidStop {Autobot2},0.56,Passed,2025-06-02 06:56:11.127,2025-06-02 06:56:11.690,2025-06-02 07:09:07.222430,0 days 18:06:15.306784
22,IndustrialPaintBot_ValidStop {Autobot2},0.56,Passed,2025-06-02 06:56:11.127,2025-06-02 06:56:11.690,2025-06-02 08:45:42.640389,0 days 01:36:35.417959
22,IndustrialPaintBot_ValidStop {Autobot2},1.41,Passed,2025-06-02 08:55:29.223,2025-06-02 08:55:30.633,2025-06-02 09:01:41.933918,0 days 00:15:59.293529
22,IndustrialPaintBot_ValidStop {Autobot2},0.4,Passed,2025-06-02 13:19:23.450,2025-06-02 13:19:23.850,2025-06-02 13:32:48.697067,0 days 04:31:06.763149
22,IndustrialPaintBot_ValidStop {Autobot2},0.4,Passed,2025-06-02 13:19:23.450,2025-06-02 13:19:23.850,2025-06-02 14:02:58.977887,0 days 00:30:10.280820
22,IndustrialPaintBot_ValidStop {Autobot2},1.59,Failed,2025-06-02 16:04:56.263,2025-06-02 16:04:57.850,2025-06-02 16:14:01.091442,0 days 02:11:02.113555
22,IndustrialPaintBot_ValidStop {Autobot2},1.93,Passed,2025-06-02 16:42:10.097,2025-06-02 16:42:12.023,2025-06-02 16:56:17.024768,0 days 00:42:15.933326
22,IndustrialPaintBot_ValidStop {Autobot2},0.76,Failed,2025-06-04 13:51:43.220,2025-06-04 13:51:43.983,2025-06-04 14:04:41.306309,1 days 21:08:24.281541
22,IndustrialPaintBot_ValidStop {Autobot2},1.88,Passed,2025-06-06 10:38:16.063,2025-06-06 10:38:17.947,2025-06-06 10:50:49.839490,1 days 20:46:08.533181
22,IndustrialPaintBot_ValidStop {Autobot2},1.88,Passed,2025-06-06 10:38:16.063,2025-06-06 10:38:17.947,2025-06-06 11:21:03.202813,0 days 00:30:13.363323
22,IndustrialPaintBot_ValidStop {Autobot2},0.45,Failed,2025-06-10 15:46:00.703,2025-06-10 15:46:01.153,2025-06-10 15:58:06.342379,4 days 04:37:03.139566
22,IndustrialPaintBot_ValidStop {Autobot2},1.18,Passed,2025-06-10 16:04:30.367,2025-06-10 16:04:31.547,2025-06-10 16:17:35.961992,0 days 00:19:29.619613
22,IndustrialPaintBot_ValidStop {Autobot2},1.16,Passed,2025-06-10 16:24:35.013,2025-06-10 16:24:36.177,2025-06-10 16:33:43.782257,0 days 00:16:07.820265
22,IndustrialPaintBot_ValidStop {Autobot2},1.16,Passed,2025-06-10 16:24:35.013,2025-06-10 16:24:36.177,2025-06-10 17:03:57.042511,0 days 00:30:13.260254
22,IndustrialPaintBot_ValidStop {Autobot2},1.33,Passed,2025-06-10 21:09:41.923,2025-06-10 21:09:43.257,2025-06-10 21:19:02.701948,0 days 04:15:05.659437
22,IndustrialPaintBot_ValidStop {Autobot2},1.33,Passed,2025-06-10 21:09:41.923,2025-06-10 21:09:43.257,2025-06-10 21:49:13.495994,0 days 00:30:10.794046
22,IndustrialPaintBot_ValidStop {Autobot2},1.05,Passed,2025-06-10 22:01:01.847,2025-06-10 22:01:02.897,2025-06-10 22:14:01.176233,0 days 00:24:47.680239
22,IndustrialPaintBot_ValidStop {Autobot2},1.05,Passed,2025-06-10 22:01:01.847,2025-06-10 22:01:02.897,2025-06-11 00:12:48.754922,0 days 01:58:47.578689
22,IndustrialPaintBot_ValidStop {Autobot2},1.96,Failed,2025-06-11 09:10:02.397,2025-06-11 09:10:04.353,2025-06-11 09:18:47.384854,0 days 09:05:58.629932
22,IndustrialPaintBot_ValidStop {Autobot2},1.96,Failed,2025-06-11 09:10:02.397,2025-06-11 09:10:04.353,2025-06-11 09:48:48.695824,0 days 00:30:01.310970
22,IndustrialPaintBot_ValidStop {Autobot2},1.27,Passed,2025-06-11 18:37:09.890,2025-06-11 18:37:11.157,2025-06-11 18:45:57.037404,0 days 08:57:08.341580
22,IndustrialPaintBot_ValidStop {Autobot2},1.27,Passed,2025-06-11 18:37:09.890,2025-06-11 18:37:11.157,2025-06-11 19:16:09.042054,0 days 00:30:12.004650
22,IndustrialPaintBot_ValidStop {Autobot2},0.51,Passed,2025-06-13 10:21:26.333,2025-06-13 10:21:26.847,2025-06-13 10:46:28.290920,1 days 15:30:19.248866
22,IndustrialPaintBot_ValidStop {Autobot2},0.51,Passed,2025-06-13 10:21:26.333,2025-06-13 10:21:26.847,2025-06-13 11:16:37.520318,0 days 00:30:09.229398
22,IndustrialPaintBot_ValidStop {Autobot2},0.96,Failed,2025-06-14 18:51:47.730,2025-06-14 18:51:48.690,2025-06-14 19:00:26.395842,1 days 07:43:48.875524
